hw(rs1),HW
12,134
6,90
7,103
3,57
10,127
2,40
14,129
16,123
16,143
19,142
7,102
2,40
16,136
6,90
6,97
13,132
12,122
9,136
12,126
5,88
16,129
2,39
5,69
8,108
18,140
15,135
15,129
16,131
0,3
6,73
12,120
12,117
16,125
1,21
9,110
17,126
9,101
13,125
18,124
17,120
11,115
7,105
17,147
19,128
16,123
15,125
17,139
14,132
8,103
3,47
16,138
11,111
5,77
0,1
11,141
16,118
12,118
9,110
16,125
17,129
20,122
8,100
16,130
6,84
5,62
14,125
16,122
9,119
10,122
16,124
7,83
16,115
14,137
14,137
11,122
18,120
13,122
13,132
14,136
11,111
14,140
16,117
8,81
15,131
8,112
1,23
16,119
16,148
17,131
10,119
17,108
9,116
4,71
16,129
12,124
15,128
5,77
10,124
17,123
11,109
12,117
10,124
14,131
8,117
15,132
15,123
1,21
6,94
7,104
8,86
15,131
1,21
5,76
6,83
14,137
6,89
12,137
9,119
9,113
7,92
16,125
12,132
13,125
15,129
13,125
7,99
3,54
17,130
11,100
2,40
16,115
11,130
13,119
0,1
15,129
0,3
18,133
3,55
6,87
12,122
12,132
17,143
13,121
9,109
13,123
16,138
12,111
13,132
4,69
9,114
3,50
17,134
6,77
8,112
15,132
0,3
11,108
13,130
16,125
4,67
16,155
17,128
16,138
19,118
13,129
15,124
2,38
16,134
17,122
13,107
14,115
17,127
14,123
14,132
17,121
6,84
3,54
19,144
8,115
2,34
7,89
13,105
17,153
9,111
14,127
10,124
14,127
3,52
15,125
14,118
9,99
15,132
14,136
8,107
14,129
3,52
9,90
13,116
14,122
4,59
15,115
15,122
16,136
9,99
15,130
12,122
17,138
3,54
14,125
14,120
15,128
8,113
16,120
6,84
2,38
15,127
5,83
12,125
15,143
15,123
4,62
17,143
17,133
18,124
0,3
16,134
2,40
5,86
18,141
15,138
18,145
15,135
16,113
15,131
10,107
9,112
7,101
10,114
14,116
4,62
17,129
17,139
7,104
4,67
13,124
15,132
9,101
2,39
15,144
9,104
14,114
8,113
13,119
14,133
9,104
2,38
10,118
17,144
13,114
14,121
10,112
7,92
5,94
10,130
6,79
16,132
0,3
11,122
5,81
1,21
11,122
12,120
1,20
4,62
4,59
16,116
12,130
15,116
14,112
12,127
17,129
14,110
17,141
16,135
12,116
13,144
7,98
9,109
5,89
9,118
6,98
5,73
15,134
18,129
13,124
1,21
8,95
13,130
15,130
4,65
7,99
12,125
15,131
12,126
4,64
14,129
14,128
6,84
14,126
6,82
17,133
15,118
13,143
14,140
11,107
4,73
15,119
15,117
15,123
1,23
3,59
1,22
3,61
15,138
12,117
15,127
8,109
13,136
13,120
5,77
9,109
8,91
7,84
9,115
13,116
10,109
13,125
15,118
3,57
15,117
16,146
13,107
4,67
16,126
8,99
12,133
12,135
12,132
2,34
14,126
14,125
3,42
6,78
14,123
9,115
16,133
15,134
5,73
11,133
11,142
17,128
16,141
12,130
20,125
3,55
12,128
1,19
3,59
17,138
8,115
2,33
16,125
0,3
15,133
11,137
16,126
16,132
13,133
13,139
10,102
5,86
0,3
8,102
1,20
17,128
4,54
3,45
17,142
12,117
18,132
1,20
15,118
5,90
12,109
13,117
16,137
9,106
15,119
4,69
8,102
12,135
16,133
13,142
18,132
9,107
15,130
14,122
16,124
16,142
15,135
12,112
11,119
15,140
19,129
12,130
1,21
14,125
10,116
12,122
3,53
13,127
19,125
17,120
6,92
8,105
12,113
15,133
10,110
13,109
9,111
12,128
11,113
2,43
15,125
6,95
16,134
16,119
3,55
16,130
5,66
3,61
3,47
16,130
1,20
12,111
10,128
9,105
10,100
4,75
16,129
2,41
13,124
14,127
11,122
14,129
10,122
4,68
9,112
14,130
17,142
16,142
9,114
9,93
9,115
9,105
17,127
13,122
15,123
16,137
18,125
18,135
12,115
6,81
6,97
13,136
13,121
5,78
11,134
1,21
15,125
15,140
14,116
8,103
13,132
11,124
11,116
4,61
9,108
14,121
10,118
12,134
16,126
2,39
12,129
14,133
12,138
18,121
12,125
19,128
14,147
17,115
14,145
14,142
3,50
9,128
15,110
3,59
8,114
16,135
19,137
8,106
7,105
16,130
4,58
8,108
11,121
7,94
17,115
8,86
11,123
15,136
17,125
14,128
1,22
2,43
6,84
0,3
11,115
9,128
4,67
14,143
3,58
8,105
15,129
11,132
2,43
17,135
3,52
1,22
11,112
1,23
15,114
13,129
8,104
15,128
7,91
17,121
4,60
15,124
14,132
11,136
17,140
6,93
14,131
17,138
5,82
4,66
16,138
0,1
16,147
12,130
11,123
14,130
5,76
5,69
13,119
18,141
0,3
5,80
4,64
11,113
9,108
15,118
9,123
11,122
13,127
12,120
9,102
4,56
3,51
13,114
14,144
12,111
14,154
19,128
8,111
10,121
8,99
16,138
17,113
16,121
16,121
16,128
0,3
7,91
15,127
18,113
7,102
8,107
12,132
15,132
17,139
16,124
11,126
13,135
0,1
4,59
15,124
16,117
6,76
20,121
5,79
14,147
17,126
15,126
5,72
13,133
15,122
1,23
2,35
13,132
14,113
11,124
2,35
17,126
14,135
7,97
21,136
8,96
12,127
8,98
0,3
5,78
16,145
1,21
17,132
11,126
15,126
0,3
15,133
4,67
11,124
2,39
13,129
6,95
6,96
14,126
9,111
15,126
17,114
16,133
7,114
10,102
16,135
3,50
2,43
16,128
12,131
6,76
14,122
2,37
13,123
1,23
11,138
12,137
10,125
13,125
11,105
1,21
17,129
15,125
16,143
16,116
10,135
11,127
3,52
6,88
19,127
6,89
13,143
10,109
4,77
15,126
13,129
14,116
16,148
2,39
14,116
15,129
16,130
6,98
14,137
10,108
13,122
15,139
0,3
17,128
16,135
1,21
14,124
1,20
15,133
6,98
7,92
9,103
16,124
5,79
5,74
14,146
4,72
5,81
18,142
4,59
11,115
16,136
4,69
9,109
13,138
11,108
9,120
13,129
14,135
5,81
11,143
15,140
2,41
11,120
14,127
14,137
0,3
13,130
7,105
8,114
15,128
6,95
14,131
12,129
12,132
15,146
15,123
15,125
4,65
11,113
2,35
9,90
7,106
6,83
2,35
17,122
15,124
13,118
18,144
14,130
16,123
3,53
0,3
14,124
8,114
11,138
13,105
16,131
9,114
4,76
11,119
18,120
2,36
4,64
8,99
14,115
13,115
10,134
15,121
17,134
14,120
16,115
4,72
13,135
12,121
8,92
16,121
6,99
6,101
6,91
3,52
12,133
13,123
8,108
19,139
9,115
16,114
13,110
2,41
7,112
6,98
16,139
11,113
8,109
15,137
5,77
18,117
12,127
14,124
15,116
4,68
12,118
14,115
13,129
5,80
14,139
4,72
13,140
14,128
13,107
11,123
15,139
7,87
13,125
11,128
12,117
16,128
12,104
3,53
5,69
15,118
3,57
0,1
5,82
17,121
3,52
7,83
1,23
17,138
14,148
16,135
13,122
6,80
16,144
10,123
1,23
8,116
1,23
7,100
8,97
9,97
17,112
14,116
10,116
16,139
5,83
18,126
4,74
15,136
14,135
6,78
15,123
4,67
12,121
17,128
14,128
8,105
14,120
14,120
16,136
14,123
13,123
15,138
19,139
14,118
7,92
18,128
1,22
11,116
14,126
8,104
0,3
14,128
18,136
9,123
17,126
5,81
4,69
15,125
17,116
12,124
16,116
15,140
16,119
16,137
11,107
17,141
16,118
17,127
16,133
1,23
4,68
17,122
1,20
12,108
11,137
3,50
8,111
17,121
14,146
12,126
11,122
18,128
2,38
16,120
5,68
9,114
17,145
19,126
17,120
4,63
13,131
5,86
8,120
14,124
6,84
14,114
12,126
7,103
3,59
15,148
12,126
10,103
15,154
11,132
17,121
8,102
17,130
17,146
14,117
15,121
13,132
1,23
10,128
18,111
17,137
13,118
1,23
12,117
17,120
8,113
11,115
17,132
13,121
10,115
17,126
14,132
14,130
9,99
15,126
10,123
13,128
12,124
15,132
12,123
14,149
17,131
19,123
16,124
11,128
5,86
16,135
3,55
19,105
8,105
17,126
12,121
9,110
21,129
13,111
13,121
4,64
15,138
4,71
2,41
17,119
13,114
13,124
13,136
17,141
14,127
12,127
6,99
15,143
16,136
16,139
3,53
15,141
7,93
9,104
0,3
13,143
4,66
15,135
7,100
16,120
14,131
18,112
4,54
15,136
2,41
16,131
11,115
16,132
14,130
19,150
14,116
15,123
12,117
11,116
8,96
17,123
2,42
0,3
16,111
7,97
11,125
17,126
7,116
4,63
2,36
10,115
15,135
16,121
12,113
18,126
14,132
19,127
17,128
12,131
18,140
12,135
7,95
8,104
12,125
11,106
10,111
18,144
8,101
15,121
4,66
2,42
7,85
9,95
14,132
3,56
7,105
1,17
14,141
1,23
15,125
15,139
9,117
1,20
0,3
12,129
19,137
10,116
11,123
14,120
12,117
9,123
16,124
7,104
8,116
1,17
17,123
19,135
15,153
7,97
9,114
5,82
0,1
5,87
4,59
16,121
15,129
16,130
8,99
10,101
9,124
10,128
16,139
4,68
14,135
11,119
13,130
5,77
7,106
8,94
14,131
13,128
14,131
13,125
13,130
14,110
8,118
17,121
5,72
15,133
15,127
16,117
16,133
2,37
8,115
15,124
13,125
11,109
14,135
4,62
5,76
13,128
10,127
17,128
16,133
8,107
15,133
13,109
14,124
1,23
17,126
18,128
18,132
14,120
8,117
16,123
17,135
0,1
15,128
0,3
13,133
14,124
13,115
15,128
11,115
12,137
17,146
13,115
2,41
8,105
13,123
15,134
14,121
2,39
7,115
3,59
19,115
16,126
11,108
16,134
7,95
17,131
14,130
9,125
16,124
0,1
11,121
8,112
17,114
14,128
10,132
11,115
5,84
8,97
0,3
2,35
18,124
5,79
12,119
14,122
13,116
0,3
14,126
15,128
16,129
0,3
8,108
12,125
1,20
6,101
13,128
17,126
2,37
3,58
15,137
5,70
16,122
19,150
15,130
16,121
17,122
12,130
18,133
2,36
12,142
7,86
16,137
12,104
12,124
18,112
15,144
0,1
17,122
11,118
10,121
15,136
16,128
18,130
6,98
11,117
16,144
15,135
10,110
5,82
11,114
1,23
16,142
8,106
15,130
13,121
16,123
11,117
11,125
15,109
3,53
13,134
5,76
4,75
14,120
16,126
17,125
18,125
16,134
6,88
7,106
14,121
17,132
6,86
5,78
13,144
6,83
1,20
17,119
13,130
16,128
17,135
16,132
6,83
9,120
3,54
10,117
14,144
14,120
10,104
9,110
19,112
13,134
16,141
10,131
16,127
17,123
6,80
13,141
4,75
12,127
6,82
0,1
7,104
14,133
12,119
16,126
14,122
16,133
10,114
19,127
18,128
18,101
4,63
15,129
16,147
15,130
12,113
14,128
6,96
1,23
19,135
17,117
3,59
8,96
4,73
16,120
6,91
5,91
7,89
9,115
10,122
9,100
1,21
6,93
10,123
11,125
9,113
6,89
18,141
11,132
15,131
15,129
5,79
15,135
13,139
17,139
10,106
11,127
11,122
7,110
7,102
15,110
7,97
12,132
19,136
15,133
9,123
16,133
13,135
6,79
13,104
18,132
13,123
12,140
17,113
16,141
15,129
10,121
1,20
13,137
2,41
3,58
15,130
11,125
14,135
14,144
6,104
13,141
16,128
1,21
1,23
16,125
3,53
3,53
15,120
16,146
13,118
3,54
7,98
10,123
8,99
1,21
17,133
7,109
3,57
12,138
5,68
5,80
14,127
15,125
8,101
17,117
0,1
2,41
15,136
14,142
5,74
15,140
13,137
14,128
14,117
4,71
5,86
13,138
12,113
3,46
13,125
3,59
14,118
10,97
16,140
5,75
6,98
16,123
2,37
12,118
17,146
19,141
7,111
12,118
12,106
7,92
16,122
15,145
16,140
15,123
12,117
14,129
0,3
12,131
18,139
16,123
4,66
19,120
13,124
9,117
16,127
16,125
16,137
4,66
13,115
14,127
1,23
5,81
6,93
3,56
15,120
16,118
18,120
17,131
19,133
15,142
7,106
7,85
4,63
12,120
17,124
1,21
14,136
18,138
13,132
13,114
3,58
16,130
15,121
18,127
11,124
12,139
10,111
14,130
5,68
19,126
8,101
13,116
10,111
15,131
10,118
11,132
10,116
16,122
1,22
13,127
15,124
16,123
1,20
1,22
6,92
18,126
19,136
5,82
9,99
17,144
2,41
6,107
16,128
17,130
17,127
9,111
9,128
13,126
2,38
15,121
11,131
2,35
4,67
14,138
14,130
11,107
13,145
15,109
15,120
14,126
3,51
17,106
16,118
15,134
15,134
13,134
11,120
15,117
8,103
17,142
10,110
17,129
9,108
2,41
16,147
18,144
16,129
14,126
18,142
1,23
10,109
5,71
16,125
7,83
6,90
11,113
6,85
10,101
4,64
6,91
13,135
19,129
13,121
16,116
13,126
17,134
9,125
14,126
13,132
5,74
10,121
14,131
9,115
1,23
4,78
7,102
13,129
14,111
18,139
7,101
17,134
11,115
0,3
15,126
7,95
18,114
16,135
12,124
8,90
17,136
15,119
14,134
15,138
19,131
16,124
7,93
15,135
10,122
7,94
12,107
16,142
13,121
11,120
13,119
11,106
16,129
3,53
9,110
2,37
14,116
18,140
17,111
3,52
16,139
14,115
16,125
3,55
6,94
11,137
12,131
3,61
0,3
2,35
10,111
8,101
8,104
5,70
17,134
8,86
8,112
12,127
10,123
13,113
11,122
14,131
11,106
13,136
4,67
0,1
8,113
7,94
8,122
13,139
1,23
12,124
17,126
12,121
2,39
15,137
16,121
7,96
8,104
5,84
16,114
11,120
10,128
13,126
14,133
15,119
14,116
14,143
7,100
14,133
3,45
15,130
15,139
12,124
0,3
15,110
7,99
17,120
15,127
14,125
15,152
2,40
9,115
12,120
10,120
11,137
16,127
15,132
10,112
14,123
16,137
14,139
16,132
15,130
15,134
14,134
12,128
8,103
14,140
15,128
20,139
5,76
9,94
19,130
7,98
14,117
15,121
4,66
15,138
15,128
8,93
3,54
12,137
8,101
4,66
14,123
10,127
15,141
7,90
16,144
2,40
16,132
18,134
9,113
6,83
16,135
11,105
14,125
7,92
16,129
9,120
3,57
13,137
7,102
5,80
15,134
16,144
16,129
10,108
15,127
15,113
1,23
13,120
14,124
8,102
17,122
13,130
1,23
15,152
15,145
10,123
3,59
1,23
12,127
0,1
0,3
16,131
14,137
19,133
1,17
13,140
5,81
16,130
14,139
0,3
10,107
13,123
9,103
3,50
15,137
7,86
14,128
16,153
7,95
10,113
15,126
10,118
14,127
17,123
13,125
19,130
5,85
3,46
17,125
10,111
4,73
20,118
8,102
13,130
13,114
16,130
4,64
18,127
7,94
10,96
7,91
13,133
13,125
10,107
7,88
6,109
18,120
9,108
16,126
7,103
18,140
1,21
5,77
8,104
6,94
17,115
18,119
15,136
2,41
14,127
14,130
15,119
3,50
16,127
13,117
8,121
8,93
18,145
15,120
17,138
19,141
15,131
9,99
12,118
6,97
16,120
2,36
8,114
17,124
17,136
12,125
20,115
8,94
10,102
17,121
15,125
12,118
12,120
13,135
18,121
16,109
16,126
13,129
11,122
16,133
7,95
9,131
7,89
14,125
2,42
12,127
16,126
16,137
18,134
15,146
8,112
16,125
15,130
12,121
4,63
3,57
3,56
3,54
12,135
13,128
3,56
11,126
14,126
15,128
12,122
11,121
13,119
15,126
16,134
14,123
11,116
18,141
8,109
7,95
9,109
12,133
14,124
14,133
17,123
9,111
16,112
15,128
16,132
15,134
18,117
3,53
19,130
18,113
14,122
14,135
10,123
19,134
17,137
9,118
4,77
14,135
14,132
6,99
13,119
10,123
17,125
13,126
7,88
1,23
15,133
16,138
4,71
8,98
12,126
3,58
2,40
13,128
16,104
15,119
0,3
16,133
13,128
4,64
8,105
16,113
14,116
7,104
0,1
6,105
6,87
12,125
13,119
20,143
17,124
3,60
16,134
14,132
5,81
13,130
7,92
16,128
16,119
15,131
13,136
1,21
14,144
8,99
6,85
13,131
0,3
16,130
4,55
10,131
16,135
0,3
12,133
17,120
16,135
13,141
17,130
18,124
13,139
10,115
1,23
9,101
11,135
18,127
12,143
17,126
10,115
11,100
11,124
11,127
0,3
12,116
15,119
5,81
13,130
6,81
8,111
15,143
0,1
9,109
15,132
18,130
11,119
19,132
15,147
16,132
10,109
13,119
12,128
5,90
17,136
6,90
14,136
6,97
16,155
1,23
2,38
11,124
13,115
20,158
17,118
13,138
11,109
14,131
17,135
13,143
0,1
1,23
9,99
12,128
16,151
15,121
8,107
3,59
15,124
6,90
5,69
11,113
5,76
12,121
15,113
4,58
11,128
16,128
11,117
8,115
11,107
16,137
17,116
2,35
15,109
15,122
13,112
3,57
8,96
14,119
10,116
2,36
12,126
14,135
10,127
11,106
16,136
12,124
10,105
13,114
0,3
18,136
15,128
13,131
16,121
10,107
14,139
16,124
7,100
0,3
5,71
6,91
11,113
8,107
17,118
6,82
1,23
14,130
16,135
2,37
13,136
15,115
15,145
5,86
17,124
5,65
15,139
17,128
12,133
16,119
9,116
12,131
15,131
4,63
2,39
13,132
16,138
14,132
4,75
5,72
7,107
6,92
15,132
11,120
7,106
18,126
2,43
15,140
15,130
4,68
15,118
4,74
9,127
14,128
7,91
14,120
13,115
16,152
13,128
8,91
14,130
13,121
12,123
14,152
12,144
8,107
17,135
15,130
1,23
0,3
3,54
12,115
7,88
14,130
1,23
13,115
13,117
15,130
20,119
2,41
5,77
16,121
19,132
11,122
13,125
9,115
0,1
16,140
1,23
6,79
16,131
2,34
11,120
8,101
15,114
2,38
8,102
4,68
5,82
9,104
3,47
16,135
15,144
7,98
11,123
15,132
14,129
8,99
7,105
5,85
9,120
15,134
13,117
10,102
9,100
10,131
6,87
12,131
14,119
2,39
3,46
9,117
16,130
18,122
13,145
11,117
17,129
17,121
2,38
12,118
17,124
9,106
15,112
19,117
17,129
14,126
11,131
16,145
3,55
17,118
1,21
14,124
12,139
9,112
16,124
11,114
6,97
11,122
6,94
11,122
0,3
14,135
13,127
18,117
15,119
16,137
20,147
15,142
6,83
16,125
15,122
18,144
16,143
5,86
15,126
10,116
13,118
5,86
9,106
13,123
17,136
17,131
17,135
14,117
10,117
16,130
14,116
4,66
12,153
16,138
14,119
5,85
4,75
7,107
15,130
15,115
1,23
15,132
11,114
12,118
8,90
10,107
10,114
11,122
9,113
14,121
10,130
17,128
16,123
18,141
15,135
11,127
13,138
15,124
14,130
13,125
6,88
9,95
8,118
9,110
6,95
13,145
8,110
17,122
8,90
6,94
10,122
9,126
11,124
17,124
2,41
12,137
3,56
17,127
12,118
3,57
4,69
20,135
15,123
7,106
8,111
16,125
0,1
16,122
2,41
12,122
12,111
16,143
15,131
3,58
10,100
10,121
9,120
15,118
13,128
2,38
1,23
14,136
4,74
15,119
7,107
12,150
5,84
7,88
14,133
15,118
9,111
13,133
13,127
0,1
14,125
1,20
16,137
3,50
14,126
8,106
5,67
9,109
12,128
5,66
19,137
8,110
13,129
17,125
10,128
16,124
8,115
2,41
18,113
10,124
16,152
11,109
14,130
12,131
12,135
2,43
15,123
12,122
0,3
11,126
11,132
3,50
10,110
15,133
14,117
15,140
15,136
12,131
12,137
3,55
16,113
8,96
15,138
15,119
18,129
14,146
14,141
16,140
17,136
11,137
13,130
7,93
1,21
10,119
10,114
2,42
12,127
0,3
12,109
5,83
6,99
9,106
17,120
12,116
15,123
15,123
15,112
14,126
17,120
3,51
14,127
14,124
15,123
10,119
11,125
14,114
2,38
18,132
7,97
16,141
1,20
16,136
19,133
19,139
14,140
14,135
15,136
7,103
16,117
11,113
17,132
9,108
18,139
3,55
15,138
16,133
5,77
5,84
12,122
16,135
14,111
14,121
12,106
0,3
12,122
5,83
6,81
7,96
14,116
3,50
2,41
10,115
15,130
8,102
17,133
0,3
15,124
7,102
10,103
12,130
9,106
4,61
4,64
11,123
16,124
9,117
1,19
2,38
5,80
14,142
8,99
18,131
4,64
13,111
15,143
15,138
7,93
13,128
7,98
5,78
13,122
14,149
3,53
7,89
9,116
14,131
15,135
14,123
15,127
14,126
11,112
18,121
7,96
11,136
10,113
14,122
9,119
18,119
16,134
3,55
15,125
11,113
15,115
1,23
16,145
12,116
9,119
14,127
13,122
8,98
3,48
7,100
14,133
3,59
13,129
9,106
5,84
16,143
0,1
7,92
14,146
15,130
4,63
11,118
2,38
1,23
12,120
6,88
5,79
13,127
8,104
11,115
10,116
1,20
0,1
5,80
8,107
10,115
9,117
17,126
15,121
13,142
17,130
18,129
8,113
11,125
15,126
10,124
17,130
10,98
4,74
14,113
15,126
10,131
14,126
15,119
14,123
10,113
19,118
15,120
10,110
7,96
6,100
5,84
16,139
15,126
10,120
18,122
3,55
1,19
13,115
12,136
16,131
7,80
13,119
18,112
12,112
2,37
15,125
7,93
12,121
13,125
1,23
12,134
17,146
4,65
3,54
1,23
6,91
16,125
14,130
14,130
2,39
0,3
17,122
1,22
3,55
7,84
16,128
15,134
6,84
10,113
15,134
16,137
5,77
13,116
15,143
11,124
8,117
4,60
12,119
17,134
13,119
19,124
18,129
11,141
19,128
18,133
6,91
13,124
12,131
1,22
16,137
21,126
1,20
16,129
9,119
5,84
11,118
15,135
1,20
2,37
17,122
11,121
9,112
12,118
15,139
16,126
12,120
16,137
14,141
16,124
8,97
16,139
13,138
5,68
14,124
7,87
16,109
15,131
0,3
16,137
12,125
19,124
10,118
13,118
16,131
12,133
15,138
16,136
4,66
19,136
15,126
6,100
6,96
11,127
7,113
7,91
3,40
13,124
5,84
2,37
13,122
6,86
15,115
4,65
14,117
2,34
7,101
16,125
13,109
5,65
2,36
15,115
7,92
15,138
13,136
3,48
8,105
12,118
13,137
0,3
14,119
16,134
12,129
12,138
9,125
16,120
2,41
10,117
16,135
11,110
1,19
12,119
17,137
15,137
11,121
10,125
11,117
16,127
16,123
3,59
18,133
3,53
15,119
14,123
7,97
11,121
4,58
2,39
18,116
11,130
13,119
15,150
11,119
2,42
15,125
16,125
4,70
6,89
1,22
12,132
13,129
2,40
15,133
8,109
10,101
2,37
20,147
17,112
13,117
5,77
13,133
11,126
2,40
18,130
8,114
4,67
15,132
10,126
14,117
17,121
9,111
16,105
16,129
15,115
3,55
9,121
15,134
15,131
0,3
15,124
14,121
14,137
15,142
14,129
15,144
18,136
7,111
8,93
2,31
17,145
18,137
6,76
14,139
14,129
7,101
1,23
9,116
12,125
16,128
6,90
13,130
16,137
0,1
17,131
0,3
6,96
13,131
12,132
6,85
3,51
13,121
8,115
4,60
2,41
10,116
0,3
16,127
14,135
0,3
14,132
14,126
14,121
8,104
9,117
15,131
15,126
18,131
7,99
4,60
0,3
2,37
0,3
15,142
13,126
13,128
14,147
15,125
11,130
14,110
9,107
11,120
6,90
8,99
11,122
15,119
14,133
14,119
18,140
6,92
11,112
9,110
4,64
13,128
7,101
15,136
12,119
18,128
0,3
18,127
3,46
6,73
2,43
18,130
16,137
10,114
16,128
4,71
15,147
11,119
14,113
12,127
12,125
11,122
12,125
17,128
3,52
6,100
15,125
15,128
9,123
16,118
14,130
2,41
14,127
8,100
9,116
2,43
4,67
17,131
12,132
2,43
14,130
12,131
1,23
10,130
15,125
11,126
5,84
15,137
7,88
15,133
11,135
17,128
5,84
3,51
18,125
2,35
9,110
13,131
12,127
1,20
7,89
8,97
19,138
16,121
10,117
13,128
18,129
6,91
2,34
19,127
15,126
13,110
16,131
17,132
1,22
1,23
12,130
9,107
18,130
16,110
16,123
12,126
15,137
7,108
0,3
5,76
13,120
15,134
16,152
10,95
15,126
13,112
7,96
15,138
13,133
5,79
13,119
1,23
17,122
9,109
0,3
8,94
14,134
1,23
5,87
11,120
5,77
10,116
2,38
12,113
16,127
3,51
15,129
5,71
3,56
7,100
20,113
8,115
2,37
13,129
17,115
17,126
4,62
13,123
9,118
9,115
18,144
13,130
13,117
12,126
9,104
6,95
13,126
5,82
11,118
8,99
4,70
3,57
11,134
14,118
13,134
17,142
15,128
7,90
3,53
16,124
15,127
13,105
14,142
12,128
18,125
18,128
13,127
9,104
14,128
15,135
13,129
8,81
13,119
8,113
9,111
5,84
12,132
10,116
17,115
16,126
6,78
9,117
3,50
4,73
15,138
15,135
11,126
9,120
8,107
12,120
2,38
12,119
11,109
2,41
12,130
8,127
14,125
8,106
3,58
17,136
11,134
16,134
14,136
17,138
14,116
18,134
13,118
10,106
2,38
14,114
8,106
10,106
17,135
10,110
2,41
17,116
15,128
13,124
15,140
3,59
14,110
14,132
12,133
18,127
13,123
17,121
16,128
10,118
15,146
4,59
15,137
9,111
8,108
13,135
10,117
3,56
9,103
17,139
7,98
9,101
14,113
1,21
12,136
14,116
4,64
17,126
18,122
11,147
14,129
15,120
2,35
18,123
16,129
14,124
11,123
13,136
14,127
14,120
0,3
5,84
12,105
1,23
3,61
14,135
11,130
4,67
13,134
13,133
13,127
15,132
14,126
7,84
18,110
13,132
10,108
0,1
14,137
8,113
14,124
15,128
7,93
3,52
13,132
18,151
4,69
5,80
6,83
13,131
6,89
3,55
19,142
15,111
18,134
9,107
14,124
17,137
14,135
14,126
3,53
9,114
0,3
15,122
1,21
3,54
16,124
14,124
15,132
15,118
16,129
9,105
14,120
14,123
16,148
6,84
18,105
14,132
7,100
17,124
7,95
13,134
10,124
15,140
15,124
9,118
14,128
4,62
2,42
12,130
11,114
10,110
11,126
19,130
12,117
13,114
15,127
15,118
15,124
13,134
12,120
15,140
7,96
15,118
17,123
3,51
12,126
16,122
17,122
14,127
15,126
18,120
11,128
9,123
11,116
1,20
16,125
14,142
1,23
11,122
11,123
4,57
7,102
5,70
1,20
3,56
0,3
14,129
14,123
16,128
12,124
3,60
9,119
6,96
11,124
11,112
3,51
16,119
15,117
8,95
18,134
14,141
9,113
14,137
7,109
6,88
13,118
12,125
6,104
3,63
14,119
6,85
2,38
0,3
12,130
0,3
9,106
18,112
7,105
17,116
16,130
13,152
13,125
15,137
14,130
12,124
3,53
11,112
18,133
16,143
1,23
15,126
10,124
3,51
2,36
8,102
7,97
16,118
17,131
16,138
5,70
17,147
15,140
16,142
12,118
2,39
1,23
13,114
16,138
1,23
2,41
0,3
12,136
2,38
15,128
11,127
7,110
10,117
0,3
11,125
2,35
9,108
5,72
4,63
1,23
14,123
7,100
13,116
5,73
14,149
14,115
13,119
10,111
0,3
18,134
11,115
10,135
2,41
14,130
2,37
1,23
9,107
11,114
18,123
6,89
17,127
14,123
11,114
17,135
16,132
9,106
11,120
14,113
15,129
10,122
5,86
1,19
18,126
12,122
17,116
2,41
4,67
9,131
11,135
15,125
16,126
11,114
15,144
10,101
9,103
12,122
6,88
12,145
13,142
16,114
17,120
6,101
3,55
17,143
8,97
14,123
2,43
16,135
15,125
16,131
13,146
15,120
10,121
4,78
10,99
0,3
3,59
11,116
14,133
9,113
9,122
11,112
7,110
12,142
18,129
15,148
1,23
3,51
8,101
6,88
7,104
12,152
15,135
15,109
14,117
11,130
12,122
10,119
13,110
15,130
3,57
12,123
10,105
11,123
4,61
0,3
15,137
4,52
14,137
7,89
17,125
16,133
16,137
8,99
14,126
7,105
13,124
17,136
16,140
2,39
12,126
13,131
11,128
8,88
10,108
16,134
13,124
10,94
11,121
5,80
4,57
2,39
15,124
12,133
0,1
15,123
21,136
7,90
6,93
7,88
10,109
8,97
11,121
17,121
4,62
2,41
16,138
13,122
11,111
14,115
11,123
7,111
15,146
2,41
4,62
15,118
6,86
8,89
18,143
16,131
7,99
2,42
14,143
9,116
12,129
15,130
10,114
14,150
15,141
11,122
6,85
4,57
6,92
1,21
4,63
13,131
19,144
12,130
0,3
1,21
5,84
3,48
15,129
5,88
11,117
8,96
15,135
13,124
14,120
3,60
4,62
14,124
12,119
16,127
15,151
11,142
11,132
14,126
13,118
13,139
6,73
9,120
13,134
17,131
14,128
12,103
9,112
14,143
6,93
15,117
13,112
3,51
7,98
13,140
9,123
15,120
12,123
15,116
15,123
18,114
5,82
17,127
18,136
7,78
7,90
14,110
9,113
5,74
16,134
17,125
15,131
18,133
18,125
17,117
15,133
15,144
15,121
0,1
15,118
17,146
16,129
6,87
16,108
16,130
5,82
17,106
7,96
0,1
15,125
14,139
14,129
17,128
14,136
16,133
0,1
8,115
8,106
8,95
0,1
1,23
19,122
13,125
14,116
10,117
18,145
8,101
15,126
12,111
14,136
3,57
9,112
15,131
19,129
15,125
11,124
18,112
16,121
10,123
14,139
13,125
10,124
13,131
7,111
13,118
9,111
15,127
3,61
0,3
11,127
6,86
2,38
15,123
3,55
17,145
15,147
11,131
16,138
4,77
16,147
16,130
10,122
10,112
13,129
4,65
14,126
16,143
6,91
15,134
16,128
10,116
10,115
4,69
13,122
7,94
0,3
4,71
16,138
15,123
